sample,genome_id,group,value
FW_TWAS_AS_rep_2,GCA_029553005.1,X_VFA_deg,0.14825892857142856
FW_TWAS_AS_rep_2,GCA_029553005.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_029553005.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_029553005.1,X_et,1.0
FW_TWAS_AS_rep_2,GCA_029553005.1,X_lac,0.23010416666666667
FW_TWAS_AS_rep_2,GCA_050949945.1,X_ch,0.0
FW_TWAS_AS_rep_2,GCA_050949945.1,X_pr,0.5294117647058824
FW_TWAS_AS_rep_2,GCA_050949945.1,X_li,0.16875
FW_TWAS_AS_rep_2,GCA_050949945.1,X_su,0.2971384615384616
FW_TWAS_AS_rep_2,GCA_050949945.1,X_aa,1.0
FW_TWAS_AS_rep_2,GCA_050949945.1,X_fa,0.18056
FW_TWAS_AS_rep_2,GCA_050949945.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_050949945.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_050949945.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_050949945.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_050949945.1,X_VFA_deg,0.32062500000000005
FW_TWAS_AS_rep_2,GCA_050949945.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_050949945.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_050949945.1,X_et,0.8
FW_TWAS_AS_rep_2,GCA_050949945.1,X_lac,0.23010416666666667
FW_TWAS_AS_rep_2,GCA_965231145.1,X_ch,0.0
FW_TWAS_AS_rep_2,GCA_965231145.1,X_pr,0.07920454545454544
FW_TWAS_AS_rep_2,GCA_965231145.1,X_li,0.0
FW_TWAS_AS_rep_2,GCA_965231145.1,X_su,0.01909722222222222
FW_TWAS_AS_rep_2,GCA_965231145.1,X_aa,0.0
FW_TWAS_AS_rep_2,GCA_965231145.1,X_fa,0.0
FW_TWAS_AS_rep_2,GCA_965231145.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_965231145.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_965231145.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_965231145.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_965231145.1,X_VFA_deg,0.0
FW_TWAS_AS_rep_2,GCA_965231145.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_965231145.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_965231145.1,X_et,0.0
FW_TWAS_AS_rep_2,GCA_965231145.1,X_lac,0.0
FW_TWAS_AS_rep_2,GCA_937873595.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_937873595.1,X_pr,0.7272727272727273
FW_TWAS_AS_rep_2,GCA_937873595.1,X_li,0.5833333333333334
FW_TWAS_AS_rep_2,GCA_937873595.1,X_su,0.8181818181818182
FW_TWAS_AS_rep_2,GCA_937873595.1,X_aa,0.6266666666666667
FW_TWAS_AS_rep_2,GCA_937873595.1,X_fa,0.9
FW_TWAS_AS_rep_2,GCA_937873595.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_937873595.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_937873595.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_937873595.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_937873595.1,X_VFA_deg,0.9285714285714286
FW_TWAS_AS_rep_2,GCA_937873595.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_937873595.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_937873595.1,X_et,0.8
FW_TWAS_AS_rep_2,GCA_937873595.1,X_lac,0.040138888888888884
FW_TWAS_AS_rep_2,GCA_963814445.1,X_ch,1.0
FW_TWAS_AS_rep_2,GCA_963814445.1,X_pr,1.0
FW_TWAS_AS_rep_2,GCA_963814445.1,X_li,0.5
FW_TWAS_AS_rep_2,GCA_963814445.1,X_su,0.9230769230769231
FW_TWAS_AS_rep_2,GCA_963814445.1,X_aa,1.0
FW_TWAS_AS_rep_2,GCA_963814445.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_963814445.1,X_ac_et,0.9333333333333333
FW_TWAS_AS_rep_2,GCA_963814445.1,X_ac_lac,0.9375
FW_TWAS_AS_rep_2,GCA_963814445.1,X_chain_et,1.0
FW_TWAS_AS_rep_2,GCA_963814445.1,X_chain_lac,1.0
FW_TWAS_AS_rep_2,GCA_963814445.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_963814445.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_963814445.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_963814445.1,X_et,0.9
FW_TWAS_AS_rep_2,GCA_963814445.1,X_lac,1.0
FW_TWAS_AS_rep_2,GCA_937858635.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_937858635.1,X_pr,0.9090909090909091
FW_TWAS_AS_rep_2,GCA_937858635.1,X_li,0.5833333333333334
FW_TWAS_AS_rep_2,GCA_937858635.1,X_su,0.7295454545454546
FW_TWAS_AS_rep_2,GCA_937858635.1,X_aa,0.8
FW_TWAS_AS_rep_2,GCA_937858635.1,X_fa,0.9
FW_TWAS_AS_rep_2,GCA_937858635.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_937858635.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_937858635.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_937858635.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_937858635.1,X_VFA_deg,0.853125
FW_TWAS_AS_rep_2,GCA_937858635.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_937858635.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_937858635.1,X_et,0.5
FW_TWAS_AS_rep_2,GCA_937858635.1,X_lac,1.0
FW_TWAS_AS_rep_2,GCA_964448465.1,X_ch,0.0
FW_TWAS_AS_rep_2,GCA_964448465.1,X_pr,0.08375
FW_TWAS_AS_rep_2,GCA_964448465.1,X_li,0.11390625000000001
FW_TWAS_AS_rep_2,GCA_964448465.1,X_su,0.05838383838383838
FW_TWAS_AS_rep_2,GCA_964448465.1,X_aa,0.0
FW_TWAS_AS_rep_2,GCA_964448465.1,X_fa,0.0
FW_TWAS_AS_rep_2,GCA_964448465.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_964448465.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_964448465.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_964448465.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_964448465.1,X_VFA_deg,0.0
FW_TWAS_AS_rep_2,GCA_964448465.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_964448465.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_964448465.1,X_et,0.0
FW_TWAS_AS_rep_2,GCA_964448465.1,X_lac,0.0
FW_TWAS_AS_rep_2,GCA_038250645.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_038250645.1,X_pr,0.5294117647058824
FW_TWAS_AS_rep_2,GCA_038250645.1,X_li,0.5833333333333334
FW_TWAS_AS_rep_2,GCA_038250645.1,X_su,0.6692307692307693
FW_TWAS_AS_rep_2,GCA_038250645.1,X_aa,0.9
FW_TWAS_AS_rep_2,GCA_038250645.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_038250645.1,X_ac_et,1.0
FW_TWAS_AS_rep_2,GCA_038250645.1,X_ac_lac,1.0
FW_TWAS_AS_rep_2,GCA_038250645.1,X_chain_et,1.0
FW_TWAS_AS_rep_2,GCA_038250645.1,X_chain_lac,1.0
FW_TWAS_AS_rep_2,GCA_038250645.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_038250645.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_038250645.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_038250645.1,X_et,1.0
FW_TWAS_AS_rep_2,GCA_038250645.1,X_lac,1.0
FW_TWAS_AS_rep_2,GCA_038206395.1,X_ch,0.8571428571428571
FW_TWAS_AS_rep_2,GCA_038206395.1,X_pr,0.8823529411764706
FW_TWAS_AS_rep_2,GCA_038206395.1,X_li,0.8333333333333334
FW_TWAS_AS_rep_2,GCA_038206395.1,X_su,0.48636363636363633
FW_TWAS_AS_rep_2,GCA_038206395.1,X_aa,0.8
FW_TWAS_AS_rep_2,GCA_038206395.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_038206395.1,X_ac_et,1.0
FW_TWAS_AS_rep_2,GCA_038206395.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_038206395.1,X_chain_et,1.0
FW_TWAS_AS_rep_2,GCA_038206395.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_038206395.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_038206395.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_038206395.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_038206395.1,X_et,1.0
FW_TWAS_AS_rep_2,GCA_038206395.1,X_lac,0.39166666666666666
FW_TWAS_AS_rep_2,GCA_964633905.1,X_ch,0.0656640625
FW_TWAS_AS_rep_2,GCA_964633905.1,X_pr,0.3225490196078431
FW_TWAS_AS_rep_2,GCA_964633905.1,X_li,0.3333333333333333
FW_TWAS_AS_rep_2,GCA_964633905.1,X_su,0.05838383838383838
FW_TWAS_AS_rep_2,GCA_964633905.1,X_aa,0.31333333333333335
FW_TWAS_AS_rep_2,GCA_964633905.1,X_fa,0.046079999999999996
FW_TWAS_AS_rep_2,GCA_964633905.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_964633905.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_964633905.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_964633905.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_964633905.1,X_VFA_deg,0.07700892857142856
FW_TWAS_AS_rep_2,GCA_964633905.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_964633905.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_964633905.1,X_et,0.08877777777777779
FW_TWAS_AS_rep_2,GCA_964633905.1,X_lac,0.0
