sample,genome_id,genome_abundance,cod_group,score,credible,configured,panel_id,confidence,matched_markers,missing_requirements,markers_detected,markers_in_panel,weighted_completeness,requirement_coverage,marker_coverage
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,"",mcrA;one_of(fwdA);one_of(ftr);one_of(mch);one_of(mtd|mer),0,8,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_et,0.0,false,true,ethanol_to_acetyl_coa,none,"",one_of(adhE|adh);one_of(adhE|aldh);one_of(acs|pta|ackA),0,6,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_lac,0.0,false,true,lactate_to_pyruvate,none,"",lctD;pfor;one_of(lctB|lctC|rnfB),0,5,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_ch,0.7142857142857143,true,true,starch_utilization,medium,agl;cazy_GH13,"",2,4,0.7142857142857143,1.0,1.0
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_pr,0.7647058823529411,true,true,peptide_scavenging,medium,dppA;dppB;dppC;dtpT;oppA;oppB;pepA;pepD;pepO;pepQ,"",10,13,0.7647058823529411,1.0,1.0
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_li,0.5,true,true,lipolysis,low,acylglycerol_lipase;fadD;lysophospholipase,"",3,6,0.5,1.0,1.0
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_su,0.8461538461538461,true,true,entner_doudoroff,medium,adhE;eda;edd;gapA;glcP;pfor;pyk,"",7,9,0.8461538461538461,1.0,1.0
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_aa,1.0,true,true,general_amino_acid_catabolism,high,dppA;dtpT;gdh;ilvE;oppA;pfor;tdcB,"",7,7,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_fa,0.9,true,true,lcfa_beta_oxidation,high,etfA;fadA;fadB;fadD;fadE,"",5,6,0.9,1.0,1.0
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_ac_et,0.0,false,true,ethanol_acetate_chain_initiation,none,acs;adh;adhE;aldh;bcd;crt;etfA;hbd;pta;thl,etfB,10,12,0.8666666666666667,0.8571428571428571,1.0
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,acs;bcd;crt;etfA;hbd;lctB;pfor;pta;thl,etfB;lctD,9,13,0.6875,0.75,1.0
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,adh;adhE;aldh;bcd;crt;etfA;hbd;thl,etfB;cat,8,10,0.7692307692307693,0.7777777777777778,1.0
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,bcd;crt;etfA;hbd;lctB;pfor;thl,etfB;cat;lctD,7,11,0.5714285714285714,0.7,0.7777777777777778
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_VFA_deg,0.853125,false,true,syntrophic_propionate_mmc,partial,fdhA;fumB;hydA;mdh;mmcE;mmcF;pfor;sucC;sucD,mmcG,9,10,0.9285714285714286,0.875,1.0
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,cdhC;pta,mcrA;ackA,2,8,0.2222222222222222,0.5,0.4
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,mer,mcrA;one_of(fwdA);one_of(ftr);one_of(mch),1,8,0.1111111111111111,0.2,0.16666666666666666
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_et,0.9,true,true,ethanol_to_acetyl_coa,high,acs;adh;adhE;aldh;pta,"",5,6,0.9,1.0,1.0
FW_TWAS_rep_1,GCA_963748985.1,0.002569946176598943,X_lac,0.39166666666666666,false,true,lactate_to_pyruvate,partial,lctB;pfor;rnfB,lctD,3,5,0.5,0.6666666666666666,1.0
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_ch,0.040138888888888884,false,true,cellulose_utilization,partial,bgl,one_of(cazy_GH5|cazy_GH9|cazy_GH48);one_of(cazy_CBM3|cazy_GH48),1,5,0.125,0.3333333333333333,0.3333333333333333
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_pr,0.27647058823529413,false,true,peptide_scavenging,partial,dppA;oppA;pepN;pepQ,one_of(oppB|dppB|dppC|dtpT),4,13,0.35294117647058826,0.6666666666666666,1.0
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_li,0.0,false,true,lipolysis,none,"",one_of(lipase|lysophospholipase|acylglycerol_lipase|phospholipase);one_of(fadD|esterase),0,6,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_su,0.05838383838383838,false,true,hexose_fermentation,partial,gapA;pyk,pgi;pfkA;one_of(ptsG|glcP);one_of(pfor|adhE|lctD),2,9,0.18181818181818182,0.3333333333333333,0.3333333333333333
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_aa,0.08877777777777779,false,true,general_amino_acid_catabolism,partial,dppA;oppA,one_of(gdh|ilvE|tdcB);one_of(pfor),2,7,0.2,0.3333333333333333,0.6666666666666666
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_fa,0.0,false,true,lcfa_beta_oxidation,none,"",fadD;fadE;fadB;fadA;one_of(etfA|etfB),0,6,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_ac_et,0.0,false,true,ethanol_acetate_chain_initiation,none,"",thl;bcd;etfA;etfB;one_of(acs|ackA|pta);one_of(adhE|adh);one_of(adhE|aldh),0,12,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,"",thl;bcd;etfA;etfB;lctD;one_of(acs|ackA|pta);one_of(lctB|lctC);one_of(pfor),0,13,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,"",bcd;etfA;etfB;cat;one_of(thl);one_of(hbd);one_of(crt);one_of(adhE|adh);one_of(adhE|aldh),0,10,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,"",bcd;etfA;etfB;cat;lctD;one_of(thl);one_of(hbd);one_of(crt);one_of(lctB|lctC);one_of(pfor),0,11,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_VFA_deg,0.0,false,true,syntrophic_propionate_mmc,none,"",mmcE;mmcF;mmcG;sucC;sucD;one_of(fumB);one_of(mdh);one_of(hydA|fdhA),0,10,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,"",mcrA;ackA;pta;one_of(cdhC|cdhD|cdhE),0,8,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,"",mcrA;one_of(fwdA);one_of(ftr);one_of(mch);one_of(mtd|mer),0,8,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_et,0.0,false,true,ethanol_to_acetyl_coa,none,"",one_of(adhE|adh);one_of(adhE|aldh);one_of(acs|pta|ackA),0,6,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_964404795.1,0.002279008873587742,X_lac,0.0,false,true,lactate_to_pyruvate,none,"",lctD;pfor;one_of(lctB|lctC|rnfB),0,5,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_ch,0.0,false,true,xylan_utilization,none,"",xylA;xylB;one_of(cazy_GH10|cazy_GH11);one_of(cazy_GH43|cazy_CBM6),0,6,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_pr,0.6363636363636364,true,true,proteolysis_and_peptide_import,low,extracellular_protease;oppA;oppB;pepN,"",4,7,0.6363636363636364,1.0,1.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_li,0.5,true,true,lipolysis,low,acylglycerol_lipase;fadD;lysophospholipase,"",3,6,0.5,1.0,1.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_su,0.8461538461538461,true,true,entner_doudoroff,medium,adhE;eda;edd;gapA;glcP;pfor;pyk,"",7,9,0.8461538461538461,1.0,1.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_aa,0.9,true,true,general_amino_acid_catabolism,high,dppA;gdh;ilvE;oppA;pfor;tdcB,"",6,7,0.9,1.0,1.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_fa,1.0,true,true,lcfa_beta_oxidation,high,etfA;etfB;fadA;fadB;fadD;fadE,"",6,6,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_ac_et,0.9333333333333333,true,true,ethanol_acetate_chain_initiation,high,acs;adh;adhE;aldh;bcd;crt;etfA;etfB;hbd;pta;thl,"",11,12,0.9333333333333333,1.0,1.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,acs;bcd;crt;etfA;etfB;hbd;lctB;lctC;pfor;pta;thl,lctD,11,13,0.8125,0.875,1.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_chain_et,1.0,true,true,ethanol_reverse_beta_oxidation,high,adh;adhE;aldh;bcd;cat;crt;etfA;etfB;hbd;thl,"",10,10,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,bcd;cat;crt;etfA;etfB;hbd;lctB;lctC;pfor;thl,lctD,10,11,0.8571428571428571,0.9,1.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_VFA_deg,1.0,true,true,syntrophic_propionate_mmc,high,fdhA;fumB;hydA;mdh;mmcE;mmcF;mmcG;pfor;sucC;sucD,"",10,10,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,pta,mcrA;ackA;one_of(cdhC|cdhD|cdhE),1,8,0.1111111111111111,0.25,0.2
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,fwdA;mer,mcrA;one_of(ftr);one_of(mch),2,8,0.2222222222222222,0.4,0.3333333333333333
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_et,0.9,true,true,ethanol_to_acetyl_coa,high,acs;adh;adhE;aldh;pta,"",5,6,0.9,1.0,1.0
FW_TWAS_rep_1,GCA_022843165.1,0.0021335402220821415,X_lac,0.4895833333333333,false,true,lactate_to_pyruvate,partial,lctB;lctC;pfor;rnfB,lctD,4,5,0.625,0.6666666666666666,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_ch,0.7142857142857143,true,true,starch_utilization,medium,agl;cazy_GH13,"",2,4,0.7142857142857143,1.0,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_pr,0.7058823529411765,true,true,peptide_scavenging,medium,dppA;dppB;dppC;oppA;oppB;pepA;pepD;pepN;pepQ;pepT,"",10,13,0.7058823529411765,1.0,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_li,0.8333333333333334,true,true,lipolysis,medium,acylglycerol_lipase;esterase;fadD;lipase;lysophospholipase,"",5,6,0.8333333333333334,1.0,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_su,1.0,true,true,pentose_fermentation,high,adhE;gapA;lctD;pfor;pyk;xylA;xylB;xylF,"",8,8,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_aa,0.9,true,true,general_amino_acid_catabolism,high,dppA;gdh;ilvE;oppA;pfor;tdcB,"",6,7,0.9,1.0,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_fa,1.0,true,true,lcfa_beta_oxidation,high,etfA;etfB;fadA;fadB;fadD;fadE,"",6,6,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_ac_et,0.9333333333333333,true,true,ethanol_acetate_chain_initiation,high,acs;adh;adhE;aldh;bcd;crt;etfA;etfB;hbd;pta;thl,"",11,12,0.9333333333333333,1.0,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_ac_lac,0.9375,true,true,lactate_acetate_chain_initiation,high,acs;bcd;crt;etfA;etfB;hbd;lctB;lctC;lctD;pfor;pta;thl,"",12,13,0.9375,1.0,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_chain_et,1.0,true,true,ethanol_reverse_beta_oxidation,high,adh;adhE;aldh;bcd;cat;crt;etfA;etfB;hbd;thl,"",10,10,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_chain_lac,1.0,true,true,lactate_reverse_beta_oxidation,high,bcd;cat;crt;etfA;etfB;hbd;lctB;lctC;lctD;pfor;thl,"",11,11,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_VFA_deg,1.0,true,true,syntrophic_propionate_mmc,high,fdhA;fumB;hydA;mdh;mmcE;mmcF;mmcG;pfor;sucC;sucD,"",10,10,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,cdhC;cdhD;pta,mcrA;ackA,3,8,0.3333333333333333,0.5,0.6
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,fwdA;mer,mcrA;one_of(ftr);one_of(mch),2,8,0.2222222222222222,0.4,0.3333333333333333
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_et,0.9,true,true,ethanol_to_acetyl_coa,high,acs;adh;adhE;aldh;pta,"",5,6,0.9,1.0,1.0
FW_TWAS_rep_1,GCA_903917465.1,0.002036561121078408,X_lac,1.0,true,true,lactate_to_pyruvate,high,lctB;lctC;lctD;pfor;rnfB,"",5,5,1.0,1.0,1.0
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_ch,0.8571428571428571,true,true,starch_utilization,medium,agl;cazy_GH13;susC,"",3,4,0.8571428571428571,1.0,1.0
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_pr,0.9411764705882353,true,true,peptide_scavenging,high,dppA;dppB;dppC;dtpT;endopeptidase;oppA;oppB;pepA;pepD;pepN;pepQ;pepT,"",12,13,0.9411764705882353,1.0,1.0
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_li,0.75,true,true,lipolysis,medium,acylglycerol_lipase;esterase;fadD;lysophospholipase;phospholipase,"",5,6,0.75,1.0,1.0
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_su,0.9230769230769231,true,true,entner_doudoroff,high,adhE;eda;edd;gapA;glcP;pfor;ptsG;pyk,"",8,9,0.9230769230769231,1.0,1.0
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_aa,1.0,true,true,general_amino_acid_catabolism,high,dppA;dtpT;gdh;ilvE;oppA;pfor;tdcB,"",7,7,1.0,1.0,1.0
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_fa,0.9,true,true,lcfa_beta_oxidation,high,etfA;fadA;fadB;fadD;fadE,"",5,6,0.9,1.0,1.0
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_ac_et,0.0,false,true,ethanol_acetate_chain_initiation,none,ackA;acs;adh;adhE;aldh;bcd;crt;etfA;hbd;pta;thl,etfB,11,12,0.9333333333333333,0.8571428571428571,1.0
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,ackA;acs;bcd;crt;etfA;hbd;pfor;pta;thl,etfB;lctD;one_of(lctB|lctC),9,13,0.6875,0.625,1.0
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,adh;adhE;aldh;bcd;cat;crt;etfA;hbd;thl,etfB,9,10,0.9230769230769231,0.8888888888888888,1.0
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,bcd;cat;crt;etfA;hbd;pfor;thl,etfB;lctD;one_of(lctB|lctC),7,11,0.6428571428571429,0.7,0.7777777777777778
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_VFA_deg,0.8421875,false,true,syntrophic_butyrate_oxidation,partial,bcd;crt;etfA;fdhA;hbd;hydA;rnfB;thl,etfB,8,9,0.9166666666666666,0.875,1.0
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,ackA;pta,mcrA;one_of(cdhC|cdhD|cdhE),2,8,0.2222222222222222,0.5,0.4
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,mer,mcrA;one_of(fwdA);one_of(ftr);one_of(mch),1,8,0.1111111111111111,0.2,0.16666666666666666
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_et,1.0,true,true,ethanol_to_acetyl_coa,high,ackA;acs;adh;adhE;aldh;pta,"",6,6,1.0,1.0,1.0
FW_TWAS_rep_1,GCF_049943315.1,0.0019880715705765406,X_lac,0.23010416666666667,false,true,lactate_to_pyruvate,partial,pfor;rnfB,lctD,2,5,0.375,0.6666666666666666,0.6666666666666666
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_ch,0.8571428571428571,true,true,starch_utilization,medium,agl;cazy_GH13;susC,"",3,4,0.8571428571428571,1.0,1.0
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_pr,0.9411764705882353,true,true,peptide_scavenging,high,dppA;dppB;dppC;dtpT;endopeptidase;oppA;oppB;pepA;pepD;pepN;pepQ;pepT,"",12,13,0.9411764705882353,1.0,1.0
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_li,0.75,true,true,lipolysis,medium,acylglycerol_lipase;esterase;fadD;lysophospholipase;phospholipase,"",5,6,0.75,1.0,1.0
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_su,0.9230769230769231,true,true,entner_doudoroff,high,adhE;eda;edd;gapA;glcP;pfor;ptsG;pyk,"",8,9,0.9230769230769231,1.0,1.0
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_aa,1.0,true,true,general_amino_acid_catabolism,high,dppA;dtpT;gdh;ilvE;oppA;pfor;tdcB,"",7,7,1.0,1.0,1.0
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_fa,0.9,true,true,lcfa_beta_oxidation,high,etfA;fadA;fadB;fadD;fadE,"",5,6,0.9,1.0,1.0
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_ac_et,0.0,false,true,ethanol_acetate_chain_initiation,none,ackA;acs;adh;adhE;aldh;bcd;crt;etfA;hbd;pta;thl,etfB,11,12,0.9333333333333333,0.8571428571428571,1.0
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,ackA;acs;bcd;crt;etfA;hbd;pfor;pta;thl,etfB;lctD;one_of(lctB|lctC),9,13,0.6875,0.625,1.0
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,adh;adhE;aldh;bcd;cat;crt;etfA;hbd;thl,etfB,9,10,0.9230769230769231,0.8888888888888888,1.0
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,bcd;cat;crt;etfA;hbd;pfor;thl,etfB;lctD;one_of(lctB|lctC),7,11,0.6428571428571429,0.7,0.7777777777777778
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_VFA_deg,0.8421875,false,true,syntrophic_butyrate_oxidation,partial,bcd;crt;etfA;fdhA;hbd;hydA;rnfB;thl,etfB,8,9,0.9166666666666666,0.875,1.0
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,ackA;pta,mcrA;one_of(cdhC|cdhD|cdhE),2,8,0.2222222222222222,0.5,0.4
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,mer,mcrA;one_of(fwdA);one_of(ftr);one_of(mch),1,8,0.1111111111111111,0.2,0.16666666666666666
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_et,1.0,true,true,ethanol_to_acetyl_coa,high,ackA;acs;adh;adhE;aldh;pta,"",6,6,1.0,1.0,1.0
FW_TWAS_rep_1,GCF_003115115.2,0.001939582020074674,X_lac,0.23010416666666667,false,true,lactate_to_pyruvate,partial,pfor;rnfB,lctD,2,5,0.375,0.6666666666666666,0.6666666666666666
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_ch,0.08027777777777777,false,true,cellulose_utilization,partial,cazy_GH5,bgl;one_of(cazy_CBM3|cazy_GH48),1,5,0.25,0.3333333333333333,0.3333333333333333
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_pr,1.0,true,true,proteolysis_and_peptide_import,high,dtpT;endopeptidase;extracellular_protease;oppA;oppB;pepN;pepO,"",7,7,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_li,0.3333333333333333,false,true,lipolysis,partial,acylglycerol_lipase;fadD,"",2,6,0.3333333333333333,1.0,1.0
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_su,0.22313131313131312,false,true,hexose_fermentation,partial,gapA;lctD;pfkA;pyk,pgi;one_of(ptsG|glcP),4,9,0.36363636363636365,0.6666666666666666,0.6666666666666666
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_aa,0.5483333333333333,false,true,general_amino_acid_catabolism,partial,dppA;dtpT;gdh;ilvE;oppA,one_of(pfor),5,7,0.7,0.6666666666666666,1.0
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_fa,1.0,true,true,lcfa_beta_oxidation,high,etfA;etfB;fadA;fadB;fadD;fadE,"",6,6,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_ac_et,0.0,false,true,ethanol_acetate_chain_initiation,none,acs;adh;bcd;crt;etfA;etfB;hbd;pta;thl,one_of(adhE|aldh),9,12,0.7333333333333333,0.8571428571428571,1.0
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,acs;bcd;crt;etfA;etfB;hbd;lctB;lctC;lctD;pta;thl,one_of(pfor),11,13,0.875,0.875,1.0
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,adh;bcd;cat;crt;etfA;etfB;hbd;thl,one_of(adhE|aldh),8,10,0.7692307692307693,0.8888888888888888,1.0
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,bcd;cat;crt;etfA;etfB;hbd;lctB;lctC;lctD;thl,one_of(pfor),10,11,0.9285714285714286,0.9,1.0
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_VFA_deg,0.8421875,false,true,syntrophic_butyrate_oxidation,partial,bcd;crt;etfA;etfB;fdhA;hbd;hydA;thl,one_of(rnfB),8,9,0.9166666666666666,0.875,1.0
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,pta,mcrA;ackA;one_of(cdhC|cdhD|cdhE),1,8,0.1111111111111111,0.25,0.2
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,"",mcrA;one_of(fwdA);one_of(ftr);one_of(mch);one_of(mtd|mer),0,8,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_et,0.31333333333333335,false,true,ethanol_to_acetyl_coa,partial,acs;adh;pta,one_of(adhE|aldh),3,6,0.4,0.6666666666666666,1.0
FW_TWAS_rep_1,GCA_018604165.1,0.0018426029190709403,X_lac,0.4895833333333333,false,true,lactate_to_pyruvate,partial,lctB;lctC;lctD,pfor,3,5,0.625,0.6666666666666666,1.0
FW_TWAS_rep_1,GCF_030238425.1,0.0018426029190709403,X_ch,0.8571428571428571,true,true,starch_utilization,medium,agl;cazy_GH13;susC,"",3,4,0.8571428571428571,1.0,1.0
FW_TWAS_rep_1,GCF_030238425.1,0.0018426029190709403,X_pr,0.9411764705882353,true,true,peptide_scavenging,high,dppA;dppB;dppC;dtpT;endopeptidase;oppA;oppB;pepA;pepD;pepN;pepQ;pepT,"",12,13,0.9411764705882353,1.0,1.0
FW_TWAS_rep_1,GCF_030238425.1,0.0018426029190709403,X_li,0.6666666666666666,true,true,lipolysis,low,acylglycerol_lipase;fadD;lysophospholipase;phospholipase,"",4,6,0.6666666666666666,1.0,1.0
FW_TWAS_rep_1,GCF_030238425.1,0.0018426029190709403,X_su,1.0,true,true,hexose_fermentation,high,adhE;gapA;glcP;lctD;pfkA;pfor;pgi;ptsG;pyk,"",9,9,1.0,1.0,1.0
FW_TWAS_rep_1,GCF_030238425.1,0.0018426029190709403,X_aa,1.0,true,true,general_amino_acid_catabolism,high,dppA;dtpT;gdh;ilvE;oppA;pfor;tdcB,"",7,7,1.0,1.0,1.0
FW_TWAS_rep_1,GCF_030238425.1,0.0018426029190709403,X_fa,0.9,true,true,lcfa_beta_oxidation,high,etfA;fadA;fadB;fadD;fadE,"",5,6,0.9,1.0,1.0
FW_TWAS_rep_1,GCF_030238425.1,0.0018426029190709403,X_ac_et,0.0,false,true,ethanol_acetate_chain_initiation,none,ackA;acs;adh;adhE;aldh;bcd;crt;etfA;hbd;pta;thl,etfB,11,12,0.9333333333333333,0.8571428571428571,1.0
FW_TWAS_rep_1,GCF_030238425.1,0.0018426029190709403,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,ackA;acs;bcd;crt;etfA;hbd;lctB;lctC;lctD;pfor;pta;thl,etfB,12,13,0.9375,0.875,1.0
FW_TWAS_rep_1,GCF_030238425.1,0.0018426029190709403,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,adh;adhE;aldh;bcd;cat;crt;etfA;hbd;thl,etfB,9,10,0.9230769230769231,0.8888888888888888,1.0
FW_TWAS_rep_1,GCF_030238425.1,0.0018426029190709403,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,bcd;cat;crt;etfA;hbd;lctB;lctC;lctD;pfor;thl,etfB,10,11,0.9285714285714286,0.9,1.0
